App Version,Crit . Non Crit .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Hash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Build Number ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametric Version,Crit . Non Crit .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Version,01 00 03 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI Bootloader Version ,00 01 01 02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Bootloader Version ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,.SS,MachineStatus,Personality,EnterConsumerErrorMode,ServiceModeState,WiFiCommissioningOption,WiFiCommissioningPresenterState,ServiceModeState,WiFiCommissioningOption,Rj45LockedAtLeastOnce,CommercialLaundryStatus,CommercialLaundryStatusExternal,RJ45WriteAccessActual,WriteAccessRequest,CommercialPaymentMethod,CommercialCoinPaymentStatusRequest,,,,,,,,,,,,,,,,,,,,,,,
,,,2000,FF01,FF8F,37,F173,F17F,37,F173,FFF2,209F,209E,20CE,20CD,F218,F219,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
11/23/2022,13:30:28:.091,.091,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.191,.191,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.295,.295,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.382,.382,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.488,.488,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.580,.580,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.686,.686,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.791,.791,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.885,.885,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:28:.987,.987,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.084,.084,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.185,.185,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.299,.299,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.393,.393,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.496,.496,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.588,.588,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.685,.685,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.796,.796,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.890,.890,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:29:.992,.992,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.091,.091,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.195,.195,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.297,.297,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.386,.386,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.490,.490,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.584,.584,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.697,.697,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.802,.802,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.894,.894,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:30:.991,.991,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.084,.084,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.188,.188,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.293,.293,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.385,.385,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.487,.487,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.591,.591,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.695,.695,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.797,.797,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.887,.887,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:31:.987,.987,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.086,.086,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.194,.194,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.296,.296,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.393,.393,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.493,.493,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.585,.585,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.685,.685,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.791,.791,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.888,.888,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:32:.994,.994,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.088,.088,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.195,.195,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.302,.302,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.394,.394,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.495,.495,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.585,.585,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.688,.688,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.797,.797,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.897,.897,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:33:.992,.992,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.082,.082,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.186,.186,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.291,.291,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
11/23/2022,13:30:34:.386,.386,STANDBY,2,00,00,00,NOT CONNECTED,00,00,LOCKED,FF FF FF FF 00 01 00 03 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 09 00 FF FF,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,LOCKED,REQUESTED,NotDefined,00
